"Title","Year","Developers","City","Country","URL","Description","Pictures","Documentation","Articles","Purpose","Open Source","Players","Location","Genre","Hardware","Connectivity","Contact"
"PacManhattan","2004","NYU Interactive Telecommunications Program","New York","United States","http://www.pacmanhattan.com/ (Pac Manhattan)","PacManhattan consisted of Pac Man game play within the actual streets of Manhattan—a person dressed as Pac Man (wearing yellow) tried to avoid being “eaten” by other people dressed in various primary colors and simultaneously eat the virtual dots on the streets. In a remote location, players in a control room in constant contact with street players via cell phones update the street player’s physical position on a digital map of the city. The only way for the street players to know which dots have already been eaten is by talking to his or her controller.","https://avoision.com/portnoy/images/2004/may/pacmanhattan.jpg, http://live.staticflickr.com/28/43274965_40999fe113_c.jpg, http://live.staticflickr.com/29/43274944_9d3f9c9012_c.jpg, http://live.staticflickr.com/28/43274869_1b01eccfd1_c.jpg","https://youtu.be/ci1FGyTTwO0","https://journals-sagepub-com.prox.lib.ncsu.edu/doi/abs/10.1177/1046878109333723#articleCitationDownloadContainer (de Souza e Silva, Adriana, & Hjorth, L. (2009). Playful urban spaces: A historical approach to mobile games. Simulation & Gaming, 40(5), 602-625. doi:10.1177/1046878109333723), https://journals-sagepub-com.prox.lib.ncsu.edu/doi/abs/10.1177/1206331204269435 (Galloway, A. (2004). Postcard From the Urban Frontier. Space and Culture, 7(4), 446–449. https://doi.org/10.1177/1206331204269435), https://www.nytimes.com/2004/05/09/style/quick-after-him-pac-man-went-thataway.html (Article, The New York Times (2004)), https://ebookcentral.proquest.com/lib/ncsu/detail.action?docID=534907 (Montola, M., Stenros, J., & Waern, A. (2009). Pervasive games : Theory and design. ProQuest Ebook Central https://ebookcentral.proquest.com)","Entertainment, Research","N","single-player","site-specific","Location-based, Hybrid reality","Cell phone, Computer","Wi-Fi, GPRS",""
"Parallel Kingdom","2008","PerBlue","Madison","United States","https://perblue.com/Games/ParallelKingdom.aspx (PerBlue - Parallel Kingdom)","Parallel Kingdom uses GPS and a mobile app (on iOS and Android platforms) to allow users to create virtual domains of physical places. The object of the game is to dominate or take ownership of physical spaces. To do so, players can play individually or in teams. Gameplay involves locating resources and dueling other players to achieve ownership of a place.","https://perblue.com/images/games/Parallel-Kingdom-Header.jpg, https://perblue.com/images/games/screenshots/PK-4.jpg, https://perblue.com/images/games/screenshots/PK-5.jpg, https://perblue.com/images/games/screenshots/PK-2.jpg, https://perblue.com/images/games/screenshots/PK-6.jpg, https://perblue.com/images/games/screenshots/PK-1.jpg, https://perblue.com/images/games/screenshots/PK-3.jpg","https://www.youtube.com/watch?v=ahvJbpJBG2g","","Entertainment","N","single-player","site-specific","Pervasive, Location-based, Hybrid reality","","",""
"REXplorer","2007","Rafael Ballagas, Steffen P. Walz, Regensburg Experience Museum","Regensburg","Germany","http://wiki.museummobile.info/museums-to-go/products-services/rexplorer","REXplorer is a mobile, pervasive spell-casting game designed for tourists of Regensburg, Germany. The game creates player encounters with spirits (historical figures) that are associated with significant buildings in an urban setting. A novel mobile interaction mechanism of “casting a spell” (making a gesture by waving a mobile phone through the air) allows the player to awaken and communicate with a spirit to continue playing the game. The game is designed to inform visitors about history in a fun manner.","https://www.researchgate.net/profile/Steffen_Walz/publication/250858468/figure/fig6/AS:668759207469075@1536456028601/Playability-testers-enjoying-the-game-of-REXplorer-on-site-Regensburg_W640.jpg, https://www.researchgate.net/profile/Steffen_Walz/publication/250858468/figure/fig3/AS:298169784127503@1448100624922/Buildings-and-locations-with-paranormal-activity-on-the-letterfold-brochure-map-back_W640.jpg, https://www.researchgate.net/profile/Steffen_Walz/publication/250858468/figure/fig5/AS:298169788321796@1448100625181/Individual-souvenir-geo-weblog_W640.jpg","https://www.youtube.com/watch?v=zuefBtnQGWg","https://link-springer-com.prox.lib.ncsu.edu/chapter/10.1007%2F978-3-540-79576-6_15 (Ballagas, R., Kuntze, A., & Walz, S. P.Gaming tourism: Lessons from evaluating REXplorer, a pervasive game for tourists. (pp. 244-261). Berlin, Heidelberg: Springer Berlin Heidelberg. doi:10.1007/978-3-540-79576-6_15), http://wiki.museummobile.info/museums-to-go/products-services/rexplorer (Overview, MuseumMobile Wiki), https://dl-acm-org.prox.lib.ncsu.edu/doi/pdf/10.1145/1240866.1240927 (Ballagas et al. (2007). REXplorer: A mobile, pervasive spell-casting game for tourists. Paper presented at the 1929-1934. doi:10.1145/1240866.1240927), https://ieeexplore-ieee-org.prox.lib.ncsu.edu/document/9047024 (Bakhsheshi, F. F., & Ghaziani, G. (2019). Tourism based games: A study of challenges and profits. Paper presented at the 30-37. doi:10.1109/ISGS49501.2019.9047024), https://ebookcentral.proquest.com/lib/ncsu/detail.action?docID=534907 (“Tico” Ballagas, R., & Walz, S. P.case k - rexplorer. (pp. 215-218) Elsevier Science & Technology. doi:10.1016/B978-0-12-374853-9.00024-6)","Entertainment, Research, Tourism","N","single-player","site-specific","Pervasive, Location-based, Hybrid reality","Cell phone, GPS device","GPS",""
"RayGun","2005","GloVentures LLC","Seattle","United States","No active website for game currently exists","RayGun is a commercial product that runs on a GPS-equipped mobile phone. The players have a radar-like view on their phones’ displays. The “radar” shows the location of virtual ghosts. Players then try to shoot ghosts by moving in their direction. The faster a player moves, the more powerful the shot. The energy of a shot “annoys” ghosts, and a player can expect more ghosts after shooting one. In RayGun, each player has only limited access to the virtual game world, and the level of immersion in the game depends on the player’s imagination.","http://www.happytoast.com/glofun/images/RayGun_WebArt.jpg, http://www.happytoast.com/glofun/images/RayGun_Screenshot1.png, http://www.happytoast.com/glofun/images/RayGun_Screenshot2.png, http://www.happytoast.com/glofun/images/RayGun_Screenshot3.png","","http://www.happytoast.com/glofun/Glofun_RayGun.html (Overview, HappyToast (2007)), https://dl.acm.org/doi/abs/10.1145/1111293.1111302 (Rashid, O., Mullins, I., Coulton, P., & Edwards, R. (2006). Extending cyberspace: Location based games using cellular phones. Computers in Entertainment (CIE), 4(1), 4-es. doi:10.1145/1111293.1111302), http://prweb.com/releases/2004/12/prweb183725.htm (Press release, Cision PRWeb (2004)), http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.558.3217&rep=rep1&type=pdf (Peltola, J., & Karsten, H. (2008). When play is not enough: Towards actually useful applications for digital entertainment), https://ieeexplore-ieee-org.prox.lib.ncsu.edu/document/1572367 (D. Kushner, ""Location, location, location [location-based games],"" in IEEE Spectrum, vol. 43, no. 1, pp. 62-67, Jan. 2006, doi: 10.1109/MSPEC.2006.1572367)","Entertainment","N","single-player","site-specific","Hybrid reality, Pervasive, Location-based","Cell phone, PDA","GPS",""
"SCOOT","2006","Queensland University of Technology","Melbourne","Australia","No active website for game currently exists","SCOOT is an SMS treasure hunt that employs web, mobile devices and public displays as tools of play to guide groups through unique public places. Simply, players must seek out mystery objects that are hidden in a public place. Along the way they participate in activities and solve clues by seeking out facts about the sites. The game intentionally requires experience in game play as well as the ability to identify and interpret cultural information.","http://live.staticflickr.com/89/249671110_8b12e01c57_b.jpg, http://live.staticflickr.com/95/249670999_01a49e291f_b.jpg, http://live.staticflickr.com/84/249669574_3061a22a36_b.jpg, http://live.staticflickr.com/86/249687911_f6322663ea_b.jpg, http://live.staticflickr.com/86/249727758_061dfee5b1_b.jpg","https://www.youtube.com/watch?v=JvfL-D1IGNY, http://debpolson.com.au/scoot/, https://www.flickr.com/photos/scootgame/collections/72157600106496481/","https://dl.acm.org/doi/abs/10.1145/1378063.1378190 (Polson, D., & Morgan, C. (2007). Now everything looks like a game: Mobile phones and location-based games. Paper presented at the 751-754. doi:10.1145/1378063.1378190), https://eprints.qut.edu.au/26094/ (Polson, Debra & Morgan, Colleen (2007) MILK : the Mobile Informal Learning Kit. Collaborating to design successful mobile learning applications. In IADIS Mobile Learning 2007 International Conference, 2007-07-05 - 2007-07-07), https://eprints.qut.edu.au/31764/ (Polson, Debra & Morgan, Colleen (2010) The 10% rule: Maximising learning through collaborative game design. In Isaias, P & Sanchez, I A (Eds.)","Research","N","single-player","site-specific","Location-based, Hybrid reality","Cell phone, Computer","GPS, 3G",""
"Swordfish","2004","Blister Entertainment","Calgary","Canada","No active website for game currently exists","Swordfish is a location-based fishing game where players use their java-enabled cellular phones to find and catch virtual fish. Swordfish uses A-GPS to find the user’s current location and that of the virtual fish. A player’s general movement in his or her local area will bring the player into the vicinity of the fish, and the player can then move to a particular location to try and catch the fish. The positions are all relative, in that they do not have to be in a particular city or area to play the game.","https://www.spacewar.com/images/phone-mobile-game-fishing-bg.jpg, https://www.awn.com/sites/default/files/styles/original/public/image/attached/2076-wireless07swordfish.jpg, https://cdn.geekzone.co.nz/images/news/blisterentloc.gif","","https://www.spacewar.com/news/gps-05zzzq.html (Report, Space War (2005)), https://dl.acm.org/doi/abs/10.1145/1111293.1111302 (Rashid, O., Mullins, I., Coulton, P., & Edwards, R. (2006). Extending cyberspace: Location based games using cellular phones. Computers in Entertainment (CIE), 4(1), 4-es. doi:10.1145/1111293.1111302), https://www.businesswire.com/news/home/20040928005058/en/Blister-Entertainment-Launches-North-Americas-GPS-Cell (Article, Business Wire (2004)), https://www.businesswire.com/news/home/20051025005094/en/Blister-Entertainment-Launches-Location-Based-GPS-Games-Sprint (Article, Business Wire (2005))","Entertainment","N","single-player","site-specific","Location-based, Hybrid reality","Cell phone","GPS",""
"The Journey","2004","Andreas Jakl","Vienna","Austria","no active website","The Journey is a game developed for phones using the Symbian platform. Gameplay involves the player taking on the role of detective and navigating through a(ny) city to interact with characters to uncover the game's mystery. The game's narrative is fixed, and the player's actions do not shape the outcome of the game. However, the character must move and return to places they have visited before in order for the narrative to progress. The player's location is tracked and store in the game, which is how the game recognizes that the player has returned to a previous location. Nevertheless, there is no pre-determined significance attached to places, thus allowing the game to be played anywhere, in any city.","https://i.pinimg.com/564x/f0/06/c9/f006c9554da1c208ebb0917234b9322e.jpg, http://static.freeware-symbian.com/data/programs/images/journeyMW.gif, http://static.freeware-symbian.com/data/programs/images/The-Journey-0_17288.gif","","http://www.freeware-symbian.com/nokia-3650-device-50/adventure-games-tag/the-journey-for-symbian-download-17288.html (The Journey for Symbian, FSymbian (2010)), http://journey.andreasjakl.com/paper/p01_contents.php (The Journey - The Paper)","Entertainment","N","single-player","site-specific","Pervasive, Location-based, Hybrid reality","Cell phone, GPS device","GSM",""
"The Journey II","2007","Andreas Jakl, Mopius","Vienna","Austria","No active website for game currently exists","The Journey II is an attempt to introduce more narrative into an adventure game. Players solve mysteries by progressing through the story and going to actual physical locations as indicated by the story. Instead of changing the gameplay on the basis of the player’s location, the game builds a virtual game environment as soon as it realizes that the player has moved. For example, at the start of the game the player’s real home can be the office, and when asked to go to another location, such as a park, the player has to move in the real world. As soon as the game detects a change in Cell ID, it prompts the player that he or she has reached the new location (the park), which in reality could be any location in the physical world. This in turn creates a virtual world as the story unfolds and the player moves back and forth through the game world until the mystery is solved.","http://www.freegamearchive.com/public/reviews/images/1/1b/1b9/resized/2-the-journey-2.jpg, http://www.freegamearchive.com/public/reviews/images/1/1b/1b9/resized/3-the-journey-2.jpg, http://www.freegamearchive.com/public/reviews/images/1/1b/1b9/resized/4-the-journey-2.jpg","","https://dl.acm.org/doi/abs/10.1145/1111293.1111302 (Rashid, O., Mullins, I., Coulton, P., & Edwards, R. (2006). Extending cyberspace: Location based games using cellular phones. Computers in Entertainment (CIE), 4(1), 4-es. doi:10.1145/1111293.1111302)","Entertainment","Y","single-player","site-specific","Location-based, Hybrid reality, Pervasive","Cell phone, GPS device","GPRS, GPS",""
"Tracking Agama","2004","USC Interactive Media Division","Los Angeles","United States","https://cinema.usc.edu/interactive/research/trackingagama.cfm (Tracking Agama)","Tracking Agama is played with a cell phone, a blog, text messages, and a voice mail system, using downtown Los Angeles as the game board. Players’ ultimate goal is to find the fictitious character Agama by exploring clues hidden in the city landscape. The online blog is the starting point of the game, where players can learn about Agama’s story and get the first tip on where to start the game in the city. From there, players collect clues embedded in city landmarks and call the voice mail system from their cell phones to provide information and get directions to the next location. Agama may also contact players via SMS.","https://images.squarespace-cdn.com/content/v1/4ffd2c12c4aaa80db37c7c58/1342470472803-6TO4NKASZWDTKJTC4F2X/ke17ZwdGBToddI8pDm48kIPNGAqWrNotBRf6wN8EoZB7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UZ1VpZ7CZpvYZN4Ca-gTuFO_SiNMzLBx7toIiVWRmMLlCNkYi3h6agDEBjO4uflXdQ/Lizard_Map_%28rev_01%29.jpg?format=750w, https://cinema.usc.edu/images/interactive/tracking_agama_1.jpg, https://cinema.usc.edu/images/interactive/tracking_agama_3.jpg","https://cinema.usc.edu/interactive/research/trackingagama.cfm","https://www-jstor-org.prox.lib.ncsu.edu/stable/pdf/10.5250/storyworlds.2.1.101.pdf?refreqid=excelsior%3Add69354a3ed986b799b75ff1df952bed (Ruston, S. W. (2010). Storyworlds on the move: Mobile media and their implications for narrative. Storyworlds, 2(1), 101-120. doi:10.1353/stw.0.0001), https://journals.sagepub.com/doi/abs/10.1177/1555412006290443 (de Souza e Silva, A., & Delacruz, G. C. (2006). Hybrid Reality Games Reframed: Potential Uses in Educational Contexts. Games and Culture, 1(3), 231–251. https://doi.org/10.1177/1555412006290443), http://www.spatialactive.com/#item=tracking-agama-2004 (Report, Spatial Active (2004)), https://proxying.lib.ncsu.edu/index.php/login?url=https://www-proquest-com.prox.lib.ncsu.edu/docview/223235061?accountid=12725 (Stein, J., Ruston, S., & Fisher, S. S. (2009). Location-Based Mobile Storytelling. International Journal of Technology and Human Interaction, 5(1), 41-50. http://dx.doi.org.prox.lib.ncsu.edu/10.4018/jthi.2009010104)","Entertainment","N","single-player","site-specific","Hybrid reality, Location-based","Cell phone, Computer, Voicemail system","3G, Wi-Fi",""
"Uncle Roy All Around You","2003","Blast Theory, Mixed Reality Lab (University of Nottingham)","London","United Kingdom","https://www.blasttheory.co.uk/projects/uncle-roy-all-around-you/ (Uncle Roy All Around You | Blast Theory)","Multiplayer, hybrid-reality game in which remote online players use a virtual map to support a physical world player in navigating a city. The purpose of the game is for the physical world player to find a character, Uncle Roy, in under sixty minutes. The game does not make use of location services. Rather, online players guess at the location of the players in the city by seeing what part of a city map that the physical world player is looking at on their PDA.","https://www.blasttheory.co.uk/wp-content/uploads/2013/09/press_ur_interface.jpg, https://www.researchgate.net/profile/Matt_Adams/publication/221217476/figure/fig1/AS:393984422760449@1470944614117/The-online-players-interface-of-Uncle-Roy-showing-the-map-overview-The-street-player-at_W640.jpg, https://www.blasttheory.co.uk/wp-content/uploads/2013/09/press_ur_roy-800x600.jpg, https://www.blasttheory.co.uk/wp-content/uploads/2013/09/press_ur_orchestration-800x1066.jpg, https://www.blasttheory.co.uk/wp-content/uploads/2013/09/press_ur_participant-800x520.jpg)","https://youtu.be/vwMIO_Fk2sw","https://www.blasttheory.co.uk/wp-content/uploads/2016/07/Review_URAAY_BBC-Manchester_28-04-2000.pdf (Review, BBC News Manchester (2004)), https://doi-org.prox.lib.ncsu.edu/10.1002/9781118475249.ch20 (Flanagan, Mary. “Critical Play.” A Companion to Digital Art, 2016, pp. 445–459., doi:10.1002/9781118475249.ch20.), https://www.blasttheory.co.uk/wp-content/uploads/2016/07/Review_URAAY_BBC-NEWS-TECHNOLOGY_03-05-2004.pdf (Review, BBC News (2004)), https://www.theguardian.com/education/2004/may/20/elearning.technology (Article, The Guardian(2004)), http://journals.sagepub.com/doi/abs/10.1177/1555412006290443 (de Souza e Silva, A., & Delacruz, G. C. (2006). Hybrid Reality Games Reframed: Potential Uses in Educational Contexts. Games and Culture, 1(3), 231–251. https://doi.org/10.1177/1555412006290443), https://www.sciencedirect.com/science/article/abs/pii/S1071581916301306 (Georgiou, Y., & Kyza, E. A. (2017). The development and validation of the ARI questionnaire: An instrument for measuring immersion in location-based augmented reality settings. International Journal of Human-Computer Studies, 98, 24-37. doi:10.1016/j.ijhcs.2016.09.014), https://www.blasttheory.co.uk/bt/documents/Uncle_R_Implicating_paper_2004.pdf (Benford, S. et al. (2004). Uncle Roy All Around You: Implicating the city in a location-based performance. Proc. Advances in Computer Entertainment (ACE 2004), 21, 47), https://journals.sagepub.com/doi/abs/10.1177/1046878118796056 (Alavesa, P. et al. (2018). Ludic markers for player-player observation in location-based mobile games. Simulation & Gaming, 49(6), 700-717. doi:10.1177/1046878118796056), https://www.hindawi.com/journals/ijcgt/2016/7690754/ (Sekhavat, Y. A. (2016). KioskAR: An augmented reality game as a new business model to present artworks. International Journal of Computer Games Technology, 2016, 1-12. doi:10.1155/2016/7690754)","Art","N","single-player","site-specific","Hybrid reality","PDA, Computer","Wi-Fi, 3G, GPS",""
"Undercover and Undercover 2","2003","Ydreams","São Paulo","Portugal","No active website for game currently exists","UnderCover and its sequel UnderCover 2: Merc Wars are designed to be MMORPGs based on Cell ID. Although the technology is similar to that of Botfighters, the developers have introduced greater social interaction in the second version by allowing players to enhance their experience by visiting real cities in over 44 countries by completing missions, looking for friends, enemies, and landmarks in real streets. The developers of the game are also trying to encourage commercial partnerships, ranging from: sponsored shelters or hide-outs where players are safe from enemies to product-placement advertising like branded bonus packs.  The game was available only to Java-enabled phones.","http://images.mmorpg.com/images/screenshots/042005/3159.jpg, http://images.mmorpg.com/images/screenshots/042005/3158.jpg, http://images.mmorpg.com/images/screenshots/042005/3157.jpg","https://www.mmorpg.com/undercover-2-merc-wars/news/game-released-2000058323, https://www.youtube.com/watch?v=4X3DS9tgncQ","https://www.mmorpg.com/undercover-2-merc-wars/news/game-released-2000058323 (Article, MMORPG (2005)), https://www.mmorpg.com/undercover-2-merc-wars (Overview, MMORPG (2005)), https://books.google.com/books?hl=en&lr=&id=Gen3CAAAQBAJ&oi=fnd&pg=PR5&dq=Video+Games+Around+the+World+(Portugal)&ots=gSB5Jpx_do&sig=gX39sdk5YFq_P9XOpcInRG-dIgk#v=snippet&q=undercover&f=false (Zagalo, N. (2015-06-03). Portugal. In Video Games Around the World. : The MIT Press. Retrieved from https://www.google.com/books/edition/Video_Games_Around_the_World/pZb5CAAAQBAJ?hl=en&gbpv=0), https://dl.acm.org/doi/abs/10.1145/1111293.1111302 (Rashid, O., Mullins, I., Coulton, P., & Edwards, R. (2006). Extending cyberspace: Location based games using cellular phones. Computers in Entertainment (CIE), 4(1), 4-es. doi:10.1145/1111293.1111302)","Entertainment","N","single-player","site-specific","Hybrid reality, Pervasive","Cell phone","GPS, Wi-Fi",""
"Virtua Maze","2004","Garmin","Kansas","United States","no website for the game, only for the device: https://buy.garmin.com/en-US/US/p/220#specs (Geko 201)","A Garmin Geko 201 game, which requires a player to navigate a virtual maze to locate flags. The game keeps time for how long it takes the player to complete the maze; thus, users may race the clock to see how quickly they complete the maze.","https://www.pocketgpsworld.com/reviews/geko/scrn_VirtuaMaze.gif, https://www.forbes.com/images/2003/03/11/tentech_178x350.jpg, https://static.garmincdn.com/en/products/010-00318-00/g/sc-03-lg.jpg","","https://www.pocketgpsworld.com/garmingeko.php (Review, PocketGPSWorld (2003))","Entertainment","N","single-player","site-specific","Pervasive, Location-based","Garmin Geko 201, Camera phone","GPS",""
"test test","1977","","","","","this is a mock description for a gamedkfjlkdjfljf;eorpo ldf;dlfkltojjfojg ljd","","","","","N","multiplayer","site-specific","","","","mgdbAdmin@mgdb.com"
